StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,coder_name,doi_link,invariance_yes,invariance_yes_3_TEXT,cfa_irt,cfa_irt_3_TEXT,real_data,real_data_3_TEXT,scale_name,scale_ref,group_number,group_names,what_steps,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_8,Q11_6,Q11_7,Q11_9,Q11_10,metric_mi,rule_mi,invariance_claim,data,data_5_TEXT
12/16/23 10:18,12/16/23 10:23,IP Address,,100,283,TRUE,12/16/23 10:23,R_3fkIWaJjxaRYwYi,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211039284,Yes,,Structural Equation Modeling,,Yes,,Devaluation–Discrimination Scale,"Link, B. G., Cullen, F. T., Struening, E. L., Shrout, P. E., & Dohrenwend, B. P. (1989). A modified labeling theory approach to mental disorders: An empirical assessment. American Sociological Review, 54(3), 400-423. https://doi. org/10.2307/2095613",2,"Low Educational Level, High Educational Level","Equal form (configural),Equal item loadings (metric),Equal item intercepts/means (scalar),Equal item residuals (strict),Equal item residual covariances",,,,,,,,,,,"CFI, TLI, RMSEA","CFI, TLI equal to or less than 0.01; RMSEA increases to equal to or less than 0.015",Fully Invariant,Yes,
12/20/23 9:48,12/20/23 14:36,IP Address,,100,17292,TRUE,12/20/23 14:36,R_6OIcqR2J6yCpU0s,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911231154512,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/16/23 10:28,12/21/23 8:24,IP Address,,100,424593,TRUE,12/21/23 8:24,R_5dv4z0ewAq6oPfH,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211039284,Yes,,Structural Equation Modeling,,Yes,,Devaluation– Discrimination Scale,"Link, B. G., Cullen, F. T., Struening, E. L., Shrout, P. E., & Dohrenwend, B. P. (1989). A modified labeling theory approach to mental disorders: An empirical assessment. American Sociological Review, 54(3), 400-423. https://doi. org/10.2307/2095613",2,Previously sought help from a mental health professional,"Equal form (configural),Equal item loadings (metric),Equal item intercepts/means (scalar),Equal item residuals (strict),Equal item residual covariances",,,,,,,,,,,"CFI, TLI, RMSEA","CFI, TLI equal to or less than 0.01; RMSEA increases to equal to or less than 0.015",Fully invariant,Yes,
12/21/23 8:25,12/21/23 8:30,IP Address,,100,328,TRUE,12/21/23 8:30,R_1KzEBKSkovkfrtD,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211039284,Yes,,Structural Equation Modeling,,Yes,,Devaluation–Discrimination Scale,"Link, B. G., Cullen, F. T., Struening, E. L., Shrout, P. E., & Dohrenwend, B. P. (1989). A modified labeling theory approach to mental disorders: An empirical assessment. American Sociological Review, 54(3), 400-423. https://doi. org/10.2307/2095613",2,"Previous help-seeking experience, no previous help-seeking experience","Equal form (configural),Equal item loadings (metric),Equal item intercepts/means (scalar),Equal item residuals (strict),Equal item residual covariances",,,,,,,,,,,"CFI, TLI, RMSEA"," CFI, TLI equal to or less than 0.01; RMSEA increases to equal to or less than 0.015",Fully invariant,Yes,
12/21/23 11:34,12/21/23 11:42,IP Address,,100,497,TRUE,12/21/23 11:42,R_5q9dJl9SDwKMlQv,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211042933,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/23 11:42,12/21/23 11:43,IP Address,,100,64,TRUE,12/21/23 11:43,R_5xKy2dVnSlNHLnr,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211044216,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/23 11:46,12/21/23 11:46,Spam,,100,23,TRUE,12/21/23 11:46,R_7n7c97BqHxW1fNL,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211044216,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/23 11:46,12/21/23 11:47,IP Address,,100,56,TRUE,12/21/23 11:47,R_6KJGzrVVOeh07kZ,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211044198,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/23 11:47,12/21/23 12:08,IP Address,,100,1257,TRUE,12/21/23 12:08,R_7AHmWw1hQxGvG8U,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211044534,Yes,,Structural Equation Modeling,,Yes,,Proposed Specifiers for Conduct Disorder (PSCD),"Salekin, R. T., & Hare, R. D. (2016). Proposed specifiers for conduct disorder (PSCD) scale. Unpublished test.",2,"Community, Forensic",Equal form (configural),,,,,,,,,,,"CFI, TLI, RMSEA",ΔCFI ≤ .01 and ΔRMSEA ≤ .015,Fully invariant,No,
12/21/23 12:59,12/21/23 13:04,IP Address,,100,292,TRUE,12/21/23 13:04,R_72FgeyV8H1uXV76,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211060298,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/23 13:04,12/21/23 13:17,IP Address,,100,751,TRUE,12/21/23 13:17,R_1dfMWKy98eoj7wi,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211058691,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/23 13:17,12/21/23 13:39,IP Address,,100,1321,TRUE,12/21/23 13:39,R_5E4PgpgMnzyLoWX,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211043569,Yes,,Structural Equation Modeling,,Yes,,Children’s Anger Rumination Scale (CARS),"Smith S. D., Stephens H. F., Repper K., Kistner J. A. (2016). The relationship between anger rumination and aggression in typically developing children and high-risk adolescents. Journal of Psychopathology and Behavioral Assessment, 38(4), 515-527. https://doi.org/10.1007/s10862-016-9542-1",2,"boys vs. girls, children vs. preadolescents","Equal form (configural),Equal item loadings (metric),Equal item intercepts/means (scalar),Equal item thresholds,Equal item residuals (strict),Equal latent variances,Equal latent covariances",,,,,,,,,,,"the WLSMVχ2, the CFI, the TLI, and the RMSEA and its 90% CI ","Traditional cutoff criteria with CFI and TLI values greater than 0.90 and 0.95 and RMSEA values lower than 0.08 and 0.06 were used, a CFI change of (ΔCFI) ≤ 0.010 or less accompanied by a change of RMSEA (ΔRMSEA) ≤ .015 or less between a model and the preceding one indicate to the more parsimonious model or that the measurement invariance hypothesis should not be rejected","measurement invariance (e.g., invariance on the level of latent means)",No,
12/21/23 13:39,12/21/23 13:40,IP Address,,100,38,TRUE,12/21/23 13:40,R_6kuJEjYAPeJ01He,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211036191,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/23 13:41,12/21/23 13:42,IP Address,,100,54,TRUE,12/21/23 13:42,R_6nqhVatLTATPWYz,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211061282,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/23 13:42,12/21/23 13:53,IP Address,,100,672,TRUE,12/21/23 13:53,R_7TpjO2qfL0UWdry,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211062505,Yes,,Structural Equation Modeling,,Yes,,Washington Assessment of Risks and Needs of Students (msWARNS) ,"George T., Coker E., French B., Strand P., Gotch C., McBride C., McCurley C. (2015). Washington Assessment of the Risks and Needs of Students (WARNS) user manual. Washington State Center for Court Research, Administrative Office of the Courts.",2,"female vs. male, race/ethnicity (Native American, African American, Hispanic, and White)","Equal form (configural),Equal item intercepts/means (scalar)",,,,,,,,,,,"a chi-square significance test, the root mean square error of approximation (RMSEA), and comparative fit index (CFI)","CFI > .90, RMSEA < .08, In addition, model parameters were inspected for out-of-range values as were residuals for localized strain (Brown, 2015). Pattern coefficients were evaluated against a threshold of 0.30",invariance of the factor structure was supported,No,
12/21/23 13:53,12/21/23 13:54,IP Address,,100,63,TRUE,12/21/23 13:54,R_17vQSf0XQCetuDd,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211063229,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/23 13:54,12/21/23 13:57,IP Address,,100,193,TRUE,12/21/23 13:57,R_5s5vc3j1pSpzCil,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211061299,Yes,,Item Response Theory,,,,,,,,,,,,,,,,,,,,,,,
12/21/23 13:58,12/21/23 14:04,IP Address,,100,408,TRUE,12/21/23 14:04,R_5rM9K9y0dICOqfd,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211062500,Yes,,Structural Equation Modeling,,Yes,,,,,,,,,,,,,,,,,,,,,
12/21/23 14:04,12/21/23 14:05,IP Address,,100,30,TRUE,12/21/23 14:05,R_6N1Mi9628IKTtL3,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211062500,Yes,,Item Response Theory,,,,,,,,,,,,,,,,,,,,,,,
12/21/23 14:05,12/21/23 14:06,IP Address,,100,48,TRUE,12/21/23 14:06,R_6pKmXgc4pPWopdz,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211063228,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/23 12:08,12/21/23 14:10,IP Address,,100,7310,TRUE,12/21/23 14:10,R_1pgaGQxgqC59FJz,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211045744,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/23 14:10,12/21/23 14:12,IP Address,,100,89,TRUE,12/21/23 14:12,R_3CxI2iENY1KKU9Y,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211045125,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/23 14:06,12/21/23 14:22,IP Address,,100,932,TRUE,12/21/23 14:22,R_6j0zakWQq4ROhNn,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211061280,Yes,,Structural Equation Modeling,,Yes,,Certainty About Mental States Questionnaire (CAMSQ) ,"Fonagy P., Luyten P., Moulton-Perkins A., Lee Y.-W., Warren F., Howard S., Ghinai R., Fearon P., Lowyck B. (2016). Development and validation of a self-report measure of mentalizing: The Reflective Functioning Questionnaire. PLOS ONE, 11(7), Article e0158678. https://doi.org/10.1371/journal.pone.0158678",2,"US vs. GER, self-certainty vs. other-certainty","Equal form (configural),Equal item loadings (metric),Equal item intercepts/means (scalar)",,,,,,,,,,,"CFI, RMSEA, SRMR","For the U.S. sample, the dynamic cutoffs for good fit were CFI ≥ .903, RMSEA ≤ .079, and SRMR ≤ .072. For the German sample, the dynamic cutoff criteria were determined at CFI ≥ .934, RMSEA ≤ .059, and SRMR ≤ .052.",Both metric (ΔCFI = −.002) and scalar measurement invariance (ΔCFI = −.010) between the two samples and languages were supported,Unclear or broken links,Authors have saved data and code in a public OSF page: https://osf.io/ea5nx/
12/21/23 14:22,12/21/23 14:25,IP Address,,100,181,TRUE,12/21/23 14:25,R_7CVp7EV7UqY04jd,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211061300,Yes,,Neither: List Analysis,,,,,,,,,,,,,,,,,,,,,,,
12/21/23 14:25,12/21/23 14:25,IP Address,,100,28,TRUE,12/21/23 14:25,R_5g5e1u5njePLTny,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211061300,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/23 14:12,12/21/23 14:25,IP Address,,100,791,TRUE,12/21/23 14:25,R_6uE8hia1N9HCdCL,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211046044,Yes,,Neither: List Analysis,Rasch Analysis,Yes,,NA,NA,,NA,,,,,,,,,,,,,,,Unclear or broken links,
12/21/23 14:25,12/21/23 14:26,IP Address,,100,38,TRUE,12/21/23 14:26,R_5thyjZu66cCwxDn,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211059763,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/23 14:26,12/21/23 14:38,IP Address,,100,728,TRUE,12/21/23 14:38,R_5IykJVGKtnSq0pk,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211065167,Yes,,Structural Equation Modeling,,Yes,,UCLA Loneliness Scale,"Mereish E. H., Katz-Wise S. L., Woulfe J. (2017). Bisexual-specific minority stressors, psychological distress, and suicidality in bisexual individuals: The mediating role of loneliness. Prevention Science, 18(6), 716–725.",3,"cisgender/heterosexual (n = 514), cisgender/SM (n = 1,079), and GM/SM (n = 838) ","Equal form (configural),Equal item loadings (metric),Equal item residuals (strict)",,,,,,,,,,,"the comparative fix index (CFI), Tucker–Lewis index (TLI), the root mean squared error of approximation (RMSEA), and information-theoretic fit indices of the Akaike and Bayesian information criteria (AIC and BIC)."," CFI/TLI values of around >.90 and RMSEA values <.08 were used to suggest minimally acceptable model fit, with benchmarks of CFI/TLI >.95 and RMSEA values of <.06 being favored (e.g., Hu & Bentler, 1999). A CFI difference between two models of >.01 was used",full model invariance,Unclear or broken links,Authors have already stored the data in OSF: https://osf.io/bs2f8/
12/21/23 14:38,12/21/23 14:51,IP Address,,100,743,TRUE,12/21/23 14:51,R_3DLFz7lS2YLPJwt,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211068178,Yes,,Structural Equation Modeling,,Yes,,Alabama Parenting Questionnaire,"Elgar F. J., Waschbusch D., Dadds M. R., Sigvaldason N. (2007). Development and validation of a short form of the Alabama Parenting Questionnaire. Journal of Child and Family Studies, 16(2), 243–259. https://doi.org/10.1007/s10826-006-9082-5",3,"M vs. F, <= 12 vs. >= 13, PR vs. CR","Equal form (configural),Equal item loadings (metric),Equal item intercepts/means (scalar)",,,,,,,,,,," RMSEA, standardized root mean square residual (SRMR), and CFI.","RMSEA ≤.06, SRMR ≤.10, and CFI ≥.90, Values of ∆RMSEA ≤.015, ∆SRMR ≤.01, and ∆CFI ≤.01 would support the measurement invariance ",Metric and scalar invariance were supported,Yes,
12/21/23 14:51,12/21/23 14:52,IP Address,,100,38,TRUE,12/21/23 14:52,R_6QadWCqxkDWOU46,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211067535,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/23 14:53,12/21/23 14:54,IP Address,,100,23,TRUE,12/21/23 14:54,R_5pru3JHkJPo3M4P,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211068084,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/23 14:25,12/21/23 14:54,IP Address,,100,1714,TRUE,12/21/23 14:54,R_5gkioSf95TkNWCZ,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211046661,Yes,,Structural Equation Modeling,,Yes,,"Early Childhood Inventory, Preschool Age Psychiatric Assessment (PAPA)","Gadow, K. D., & Sprafkin, J. (1997). Early childhood symptom inventory-4 norms manual. Stony Brook, NY: Checkmate Plus. Egger, H. L., Ascher, B. H., & Angold, A. (1999). Preschool age psychiatric assessment (PAPA). Durham (North Carolina): Duke University Medical Center.",3,"3 years, 4 years, 5 years","Equal form (configural),Equal item loadings (metric),Equal item intercepts/means (scalar)",,,,,,,,,,,"CFI, RMSEA","CFI values >0.90, RMSEA values <0.08","metric invariant, configural invariant, scalar invariant",Unclear or broken links,
12/21/23 14:54,12/21/23 14:54,IP Address,,100,22,TRUE,12/21/23 14:54,R_5PDj2u0M2CtPOQF,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211068083,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/23 14:54,12/21/23 14:56,IP Address,,100,95,TRUE,12/21/23 14:56,R_5MANSgcnxiv9JrU,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211069677,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/23 14:56,12/21/23 14:57,IP Address,,100,58,TRUE,12/21/23 14:57,R_6gnhRfZITzA4NyT,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211067538,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/23 15:00,12/21/23 15:01,IP Address,,100,85,TRUE,12/21/23 15:01,R_7OvHaJKNQlUI6Xj,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211072907,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/23 15:01,12/21/23 15:02,IP Address,,100,34,TRUE,12/21/23 15:02,R_1fVsuGVI1qLnqnX,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211070623,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/23 14:54,12/21/23 15:04,IP Address,,100,620,TRUE,12/21/23 15:04,R_5q8v3CcabneW4vc,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211046661,Yes,,Structural Equation Modeling,,Yes,,"Early Childhood Inventory, Preschool Age Psychiatric Assessment (PAPA)","Gadow, K. D., & Sprafkin, J. (1997). Early childhood symptom inventory-4 norms manual. Stony Brook, NY: Checkmate Plus. Egger, H. L., Ascher, B. H., & Angold, A. (1999). Preschool age psychiatric assessment (PAPA). Durham (North Carolina): Duke University Medical Center.",2,"male, female","Equal form (configural),Equal item loadings (metric),Equal item intercepts/means (scalar)",,,,,,,,,,,"CFI, RMSEA",CFI values >0.90 and RMSEA values <0.08,"configural invariant, metric invariant, scalar invariant",Unclear or broken links,
12/21/23 15:07,12/21/23 15:09,IP Address,,100,89,TRUE,12/21/23 15:09,R_3l76LTimYyxgrnP,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211047893,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/23 15:02,12/21/23 15:15,IP Address,,100,758,TRUE,12/21/23 15:15,R_6qhtuwPHuMHT7qx,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211069675,Yes,,Structural Equation Modeling,,Yes,, the Programme for International Student Assessment (PISA) ,"Marsh H. W., Parker P. D., Guo J., Pekrun R., Basarkod G. (2020). Psychological comparison processes and self-concept in relation to five distinct frame-of-reference effects: Pan-human cross-cultural generalizability over 68 countries. European Journal of Personality, 34(2), 180–202. https://doi.org/10.1002/per.2232",,,"Equal form (configural),Equal item loadings (metric)",,,,,,,,,,," Comparative Fit Index (CFI), Tucker–Lewis Index (TLI), root mean square of error approximation (RMSEA), and standardized root mean square residual (SRMR","Values of >.90 for CFI and TLI are considered acceptable, while values of <.08 for the RMSEA and SRMR indicate acceptable fit.",,No,
12/21/23 15:15,12/21/23 15:15,IP Address,,100,50,TRUE,12/21/23 15:15,R_3xdKCmaIJ4jRrnX,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211069676,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/23 15:16,12/21/23 15:16,IP Address,,100,17,TRUE,12/21/23 15:16,R_3V8X8wUHIL311wi,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211069089,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/23 15:09,12/21/23 15:41,IP Address,,100,1909,TRUE,12/21/23 15:41,R_596ojP4wgi6sCvz,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211046045,Yes,,Structural Equation Modeling,,Yes,,Gambling Disorders Identification Test (GDIT),It's a new scale that they are developing.,3,"Men, Women, Not Stated","Equal form (configural),Equal item loadings (metric),Equal item intercepts/means (scalar)",,,,,,,,,,,"CFI, RMSEA, TLI",Not sure.,Not sure.,Yes,
12/21/23 15:41,12/21/23 15:47,IP Address,,100,343,TRUE,12/21/23 15:47,R_7P8OWU2I4vG4kiR,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211046045,Yes,,Structural Equation Modeling,,Yes,,Gambling Disorders Identification Test (GDIT),It's a new scale that they are developing.,3,"Employed, Studies, Other","Equal form (configural),Equal item loadings (metric),Equal item intercepts/means (scalar)",,,,,,,,,,,"CFI, RMSEA, TLI",Not sure.,Not sure,Yes,
