StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,coder_name,doi_link,invariance_yes,invariance_yes_3_TEXT,cfa_irt,cfa_irt_3_TEXT,real_data,real_data_3_TEXT,scale_name,scale_ref,group_number,group_names,what_steps,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_8,Q11_6,Q11_7,Q11_9,Q11_10,metric_mi,rule_mi,invariance_claim,data,data_5_TEXT
12/21/23 15:47,12/21/23 15:50,IP Address,,100,206,TRUE,12/21/23 15:50,R_6wcofUHJvZXdsfN,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211046045,Yes,,Structural Equation Modeling,,Yes,,GDIT,It's a new scale they are developing.,3,"University, High School, Junior high school","Equal form (configural),Equal item loadings (metric),Equal item intercepts/means (scalar)",,,,,,,,,,,"CFI, RMSEA, TLI",Not sure. ,Not sure.,Yes,
12/21/23 15:50,12/21/23 15:52,IP Address,,100,115,TRUE,12/21/23 15:52,R_7bb2UuF0RFjztZf,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211046045,Yes,,Structural Equation Modeling,,Yes,,Gambling Disorders Identification Test (GDIT),It's a new scale they are developing.,2,"Cohabiting, Children","Equal form (configural),Equal item loadings (metric),Equal item intercepts/means (scalar)",,,,,,,,,,,"CFI, RMSEA, TLI",Not sure.,Not sure,Yes,
12/21/23 15:52,12/21/23 15:56,IP Address,,100,218,TRUE,12/21/23 15:56,R_3j81FPYNi2LKCR9,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211046045,Yes,,Structural Equation Modeling,,Yes,,Gambling Disorders Identification Test (GDIT),It's a new scale they are developing.,10,"Casino online, Casino land-based, Sport games online, Sport games venue, Poker online, Poker club, EGM, Number games, Lotteries, Horse betting, Bingo, Other","Equal form (configural),Equal item loadings (metric),Equal item intercepts/means (scalar)",,,,,,,,,,,"CFI, RMSEA, TLI",Not sure.,Not sure.,Yes,
12/24/23 8:34,12/24/23 9:14,IP Address,,100,2422,TRUE,12/24/23 9:14,R_1L7FHSMQpm1N8W7,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911221086987,Yes,,Structural Equation Modeling,,Yes,,the Perth Empathy Scale (PES),new scale that they are inventing.,2,Study 1 and Study 2,"Equal form (configural),Equal item loadings (metric),Equal item intercepts/means (scalar)",,,,,,,,,,,CFI and RMSEA, ΔCFI or ΔTLI ≤ .010 and ΔRMSEA ≥ .015," All models showed strict invariance between both studies (see Supplementary Material, Table S15; Study 1: n = 316, Study 2: n = 323), thus, providing evidence of the PES’s replicability.",No,
12/24/23 9:14,12/24/23 9:18,IP Address,,100,232,TRUE,12/24/23 9:18,R_7LHDd5o2oHWLFKv,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911221086987,Yes,,Structural Equation Modeling,,Yes,,the Perth Empathy Scale (PES),new scale is getting invented,2,Male/Female,"Equal form (configural),Equal item loadings (metric),Equal item intercepts/means (scalar)",,,,,,,,,,,"CFI, RMSEA", ΔCFI or ΔTLI ≤ .010 and ΔRMSEA ≥ .015," Measurement invariance between males and females (male: n = 188; female: n = 451) revealed strict invariance, suggesting that the PES is not biased by gender.",No,
12/24/23 9:18,12/24/23 9:25,IP Address,,100,384,TRUE,12/24/23 9:25,R_3J289C159rilaYm,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911221089036,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/24/23 9:25,12/24/23 9:27,IP Address,,100,141,TRUE,12/24/23 9:27,R_19NvzooweggUxy1,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911221086050,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/24/23 9:28,12/24/23 9:28,IP Address,,100,35,TRUE,12/24/23 9:28,R_7ay3JU5L2DVFBXL,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911221089037,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/24/23 9:33,12/24/23 9:33,IP Address,,100,26,TRUE,12/24/23 9:33,R_3HyuEcLf3Xmpqnf,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911221094256,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/24/23 9:34,12/24/23 9:34,IP Address,,100,16,TRUE,12/24/23 9:34,R_3GW7U0xwOXlsbY0,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911221089038,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/24/23 9:34,12/24/23 9:35,IP Address,,100,15,TRUE,12/24/23 9:35,R_3ESZJL1dT91C0Hn,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911221076373,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/24/23 9:35,12/24/23 9:35,IP Address,,100,11,TRUE,12/24/23 9:35,R_5RkkfQcrvQk2wzE,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911221077227,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/24/23 9:36,12/24/23 9:36,IP Address,,100,13,TRUE,12/24/23 9:36,R_5qdQtLVdVi9VXV0,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911221087746,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/24/23 9:37,12/24/23 9:47,IP Address,,100,609,TRUE,12/24/23 9:47,R_5q2ThQrAjw7YBWi,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911221086986,Yes,,Structural Equation Modeling,,Yes,,Patient Health Questionnaire-15,"Kroenke K., Spitzer R. L., deGruy F. V. III, Swindle R. (1998). A symptom checklist to screen for somatoform disorders in primary care. Psychosomatics, 39(3), 263–272.",2,Study 1 and Study 2,"Equal form (configural),Equal item loadings (metric),Equal item intercepts/means (scalar)",,,,,,,,,,,CFI and RMSEA,ΔCFI ≥ .010 and ΔRMSEA ≥ .007,data support the validity of the PHQ-15 in assessing somatic symptoms in Syria refugees with a history of potentially traumatic events and with different cultural backgrounds than most of the previously studied populations,No,
12/24/23 9:48,12/24/23 10:02,IP Address,,100,840,TRUE,12/24/23 10:02,R_6ge8nyXPvKUCbgt,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911221090465,Yes,,Structural Equation Modeling,,Unclear,,Flexible Regulation of Emotional Expression (FREE) Scale,"Burton C. L., Bonanno G. A. (2016). Measuring ability to enhance and suppress emotional expression: The Flexible Regulation of Emotional Expression (FREE) Scale. Psychological Assessment, 28(8), 929–941. https://doi.org/10.1037/pas0000231",3,"Study 1, Study 2, Study 3","Equal form (configural),Equal item loadings (metric),Equal item intercepts/means (scalar)",,,,,,,,,,,CFI and RMSEA,"ΔCFI| ≥ .010, ΔRMSEA| ≥.015",,Unclear or broken links,
12/24/23 10:02,12/24/23 10:23,IP Address,,100,1238,TRUE,12/24/23 10:23,R_5NKGPBWs1JXgmGJ,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911221092420,Yes,,Neither: List Analysis,Differential item functioning (DIF),Yes,,The Beck Scale for Suicide Ideation,"Beck A. T., Steer R. A. (1991). Beck Scale For Suicide Ideation manual (1993 ed.). Pearson.",2,male vs. female,Equal item residual covariances,,,,,,,,,,,RMSEA SRMR CFI TLI," RMSEA < 0.06, SRMR < 0.08, CFI > 0.95, TLI > 0.95",,No,
12/24/23 10:49,12/24/23 10:51,IP Address,,100,137,TRUE,12/24/23 10:51,R_61XBUpKOIqSoGoG,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911221124344,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/24/23 10:51,12/24/23 10:54,IP Address,,100,185,TRUE,12/24/23 10:54,R_1mtwiCGDV2RD3wt,,,,,,,anonymous,EN,, https://doi.org/10.1177/10731911221124846,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/24/23 10:54,12/24/23 11:50,IP Address,,100,3361,TRUE,12/24/23 11:50,R_7mFwaSgsppc1ERn,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911221127904,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/24/23 11:50,12/24/23 14:09,IP Address,,100,8289,TRUE,12/24/23 14:09,R_1hbtTsAHxvMjdmp,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911221127911,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/24/23 14:09,12/24/23 14:36,IP Address,,100,1649,TRUE,12/24/23 14:36,R_1upPEGJ4yWKqkCd,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911221127922,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
12/24/23 14:36,12/24/23 14:37,IP Address,,100,51,TRUE,12/24/23 14:37,R_5TuG5Z197V8lk4Z,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911221127922,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/24/23 14:37,12/24/23 14:39,IP Address,,100,95,TRUE,12/24/23 14:39,R_1qmqsTSjZck3yJr,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911221127902,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/24/23 14:39,12/24/23 15:07,IP Address,,100,1665,TRUE,12/24/23 15:07,R_6ZW8OuJG3AOpKOl,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911221128948,Yes,,Structural Equation Modeling,,Yes,,Millennium Cohort Study,https://doi.org/10.1093/IJE/DYU001,7,"ages 4, 7, 8, 9, 11, 13, and 16","Equal form (configural),Equal item loadings (metric),Equal item intercepts/means (scalar)",,,,,,,,,,,"CFI, TLI, RMSEA, SRMR","CFI >.90, TLI >.90, RMSEA <.06, SRMR <.08",non-invariant,No,
12/24/23 15:07,12/24/23 15:35,IP Address,,100,1692,TRUE,12/24/23 15:35,R_1ikgskg5ecHtTOB,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911221129243,Yes,,Structural Equation Modeling,,Yes,,Difficulties in Emotion Regulation Scale (DERS) ,https://doi.org/10.1023/B:JOBA.0000007455.08539.94,3,"Hispanic, Non-Hispanic Black, Non-Hispanic White","Equal form (configural),Equal item loadings (metric),Equal item thresholds,Equal item residuals (strict)",,,,,,,,,,,"χ2, CFI, DF, RMSEA , SRMR",,partial threshold invariance ,Unclear or broken links,
12/24/23 15:35,12/24/23 15:47,IP Address,,100,729,TRUE,12/24/23 15:47,R_5f7JzknybI2wDol,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911221128946,Yes,,Structural Equation Modeling,,Unclear,,,,,,,,,,,,,,,,,,,,,
12/24/23 15:47,12/24/23 15:47,IP Address,,100,18,TRUE,12/24/23 15:47,R_1jOhrlXYfa3f1u1,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911221128946,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/24/23 15:48,12/24/23 15:49,IP Address,,100,67,TRUE,12/24/23 15:49,R_6woKpmmcUuIXbK9,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911221124341,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/24/23 15:49,12/24/23 16:05,IP Address,,100,980,TRUE,12/24/23 16:05,R_3mauOAZ7BDzKjxo,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911221126919,Yes,,Structural Equation Modeling,,Yes,,Coping with Children’s Negative Emotions Scale,https://doi.org/10.1300/J002v34n03_05,,"Parents from Australia, New Zealand, the UK, Ireland, the US, or Canada, who had a child aged 4 to 10 years","Equal form (configural),Equal item loadings (metric),Equal item intercepts/means (scalar)",,,,,,,,,,,"TLI, CFI, RMSEA, SRMR",TLI and CFI ≥ .95; RMSEA and SRMR < .05,non-invariant,No,
12/24/23 16:05,12/24/23 16:06,IP Address,,100,57,TRUE,12/24/23 16:06,R_1IZ7bR0VUsfLwep,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911221128947,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/24/23 16:06,12/24/23 16:07,IP Address,,100,40,TRUE,12/24/23 16:07,R_52RnDCGGFuOLhZ1,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911221132500,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/24/23 16:08,12/24/23 16:08,IP Address,,100,38,TRUE,12/24/23 16:08,R_3foEQlUxzxu4DMv,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911221133310,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/24/23 16:08,12/24/23 16:11,IP Address,,100,174,TRUE,12/24/23 16:11,R_3CNQTRR2r7RxGCm,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911221134599,Yes,,Item Response Theory,,,,,,,,,,,,,,,,,,,,,,,
12/24/23 16:11,12/24/23 16:38,IP Address,,100,1592,TRUE,12/24/23 16:38,R_5qK9GX0E4opOrkg,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911221134599,Yes,,Structural Equation Modeling,,Yes,,PHQ-9 and GAD-7 ,"https://doi.org/10.1046/j.1525-1497.2001.016009606.x, https://doi.org/10.1016/j.genhosppsych.2021.01.002",2,"males, females","Equal form (configural),Equal item loadings (metric),Equal item intercepts/means (scalar)",,,,,,,,,,,"CFI, TLI, RMSEA","CFI > .95, TLI > .95, RMSEA < .05",Partially Scalar Invariant,Yes,
12/24/23 19:32,12/24/23 20:05,IP Address,,100,1997,TRUE,12/24/23 20:05,R_6wNaUdylMbddYgF,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211051281,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/24/23 20:06,12/24/23 21:31,IP Address,,100,5138,TRUE,12/24/23 21:31,R_1ISNWHCfFHynXs5,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211050895,Yes,,Neither: List Analysis,,Yes,,Interpretation of the validity index on the DCT（E-scores）,https://journals.sagepub.com/doi/full/10.1177/10731911211050895#body-ref-bibr12-10731911211050895-1,2,"valid/invalid, inattentive type/ combined type, ADHD only/ADHD + Psych",Equal item intercepts/means (scalar),,,,,,,,,,,AUC,"poor (0.50–0.69), acceptable (0.70–0.79), excellent (0.80–0.89), or outstanding (≥0.90)",excellent,No,
12/24/23 21:31,12/24/23 23:12,IP Address,,100,6055,TRUE,12/24/23 23:12,R_6FagqRSNkWptntP,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211051070,Yes,,Neither: List Analysis,,Yes,,"“Limited Prosocial Emotions” (LPE) specifier (i.e., prevalence rates, group differences, and predictive utility) ",American Psychiatric Association. (2013). Diagnostic and statistical manual of mental disorders (5th ed.). American Psychiatric Publishing.,2,"CP-only/CP+LPE, LPE-absent/LPE-present","Equal item intercepts/means (scalar),Equal latent means (population means)",,,2,,,,1,,,,Hedge’s g,medium to large  (|g| range = .55–1.24),"Overall, the presence of LPE had a significant effect on baseline levels of CP, but LPE had no effect on the change in CP symptoms across time.",Contact author,
12/24/23 23:12,12/26/23 7:49,IP Address,,100,117395,TRUE,12/26/23 7:49,R_1hZGOlmZg2Crq9z,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211052483,Yes,,Structural Equation Modeling,,Yes,,The Brief COPE (Coping Orientation to Problems Experienced) ,https://journals.sagepub.com/doi/full/10.1177/10731911211052483#body-ref-bibr8-10731911211052483-1,3,"(a) sex (women vs. men), (b) age groups (young = 18–34 years vs. middle / old = 35 years and older), and (c) relationship status (with vs. without a partner)",Equal latent covariances,,,,,,,,,,,"chi-square, CFI,RMSEA,BRMSEA","ΔCFI ≤.010, ΔRMSEA ≤.015, or ΔBRMSEA ≤.015.",strict measurement invariance,Yes,
12/26/23 7:49,12/26/23 16:07,IP Address,,100,29842,TRUE,12/26/23 16:07,R_7CQnpv9UU1lZpTR,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211050894,Yes,,Structural Equation Modeling,,No,,,,,,,,,,,,,,,,,,,,,
12/26/23 16:07,12/28/23 16:24,IP Address,,100,173823,TRUE,12/28/23 16:24,R_3HXpTnbQLP3e3i6,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211050921,Yes,,Neither: List Analysis,,Yes,,attention-deficit/hyperactivity disorder (ADHD),https://journals.sagepub.com/doi/full/10.1177/10731911211050921#body-ref-bibr1-10731911211050921-1,2,Men/Women,"Equal latent means (population means),Equal regressions",,,,,,,,,,,Bridge expected influence(BEI),N/A,significantly differed,Contact author,
12/28/23 16:24,12/28/23 22:11,IP Address,,100,20810,TRUE,12/28/23 22:11,R_1HAcUBEo0l28Wtd,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211042932,Yes,,Item Response Theory,,,,,,,,,,,,,,,,,,,,,,,
12/28/23 22:11,12/28/23 22:49,IP Address,,100,2260,TRUE,12/28/23 22:49,R_7uZDF3FdhdgfHG1,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211047894,Yes,,Structural Equation Modeling,,Yes,,LIVES–Daily Hassles Scale ,"present a new short tool, newly developed",2,French- and German-speaking,"Equal item loadings (metric),Equal latent means (population means),Equal latent covariances,Equal regressions",,2,,,,,1,,3,4,"chi-square, CFI, RMSEA statistics, and the BIC","significant Δχ2, ΔCFI > .01, and ΔRMSEA > .015, lowest BIC",meets measurement invariance requirements regarding the French- and German-speaking groups.,Yes,
12/28/23 22:52,12/28/23 23:30,IP Address,,100,2321,TRUE,12/28/23 23:30,R_6zAVzRZ9onPoarT,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211053851,Yes,,Item Response Theory,,,,,,,,,,,,,,,,,,,,,,,
12/29/23 7:53,12/29/23 8:04,IP Address,,100,661,TRUE,12/29/23 8:04,R_3SACjaabCgZTtuh,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211052682,Yes,,Item Response Theory,,,,,,,,,,,,,,,,,,,,,,,
12/29/23 8:04,12/29/23 8:21,IP Address,,100,1023,TRUE,12/29/23 8:21,R_7oATI0RYppI1zkF,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211055673,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/29/23 8:21,12/29/23 8:51,IP Address,,100,1784,TRUE,12/29/23 8:51,R_3NEdw8DgUOAOrhN,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211055435,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/29/23 8:51,12/29/23 10:15,IP Address,,100,5052,TRUE,12/29/23 10:15,R_6dBhglziw95zKUK,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211058688,Yes,,Neither: List Analysis,,Yes,,Mind wandering,https://journals.sagepub.com/doi/full/10.1177/10731911211058688#bibr4-10731911211058688,3,adults with probable ADHD/participants with probable OCD/health control,"Equal item loadings (metric),Equal latent covariances",,,,,,,,,,,"relative chi-square,CFI,TLI,RMSEA,SRMR,","χ2/df ≤ 2,CFI ≥ 0.95,TLI ≥ 0.95,SRMR ≤ 0.08.",a good fit between the hypothesized model and the observed data,Contact author,
12/29/23 13:33,12/29/23 13:35,IP Address,,100,86,TRUE,12/29/23 13:35,R_6q1xfByYW8jFYQ1,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211025628,No,,,,,,,,,,,,,,,,,,,,,,,,,
12/29/23 13:35,12/29/23 14:14,IP Address,,100,2325,TRUE,12/29/23 14:14,R_6B3XrOpPoNPP9Qc,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911211059856,Yes,,Structural Equation Modeling,,Yes,,score of Embodied Mindfulness Questionnaire,https://journals.sagepub.com/doi/full/10.1177/10731911211059856#bibr5-10731911211059856,2,High experience group/Low experience group/,"Equal item intercepts/means (scalar),Equal item residual covariances",,,,,,,,,,,"RMSEA ,TLI, ","RMSEA>0.05, TLI<0.9",suggesting the need for reevaluating and improving,Contact author,
1/1/24 10:02,1/3/24 16:34,IP Address,,100,196316,TRUE,1/3/24 16:34,R_3jA07cq3Eo82HRf,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911231154501,No,,,,,,,,,,,,,,,,,,,,,,,,,
1/3/24 18:46,1/9/24 17:24,IP Address,,100,513482,TRUE,1/9/24 17:24,R_3qxy1rYNOOr6618,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911231153833,No,,,,,,,,,,,,,,,,,,,,,,,,,
1/10/24 0:00,1/10/24 22:29,IP Address,,100,80925,TRUE,1/10/24 22:29,R_5dR0yFGKKbAyZ6o,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911231153832,No,,,,,,,,,,,,,,,,,,,,,,,,,
1/10/24 22:29,1/15/24 19:18,IP Address,,100,420511,TRUE,1/15/24 19:18,R_3NWm6kctxGedYPX,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911221147043,No,,,,,,,,,,,,,,,,,,,,,,,,,
1/16/24 17:17,1/16/24 17:53,IP Address,,100,2186,TRUE,1/16/24 17:53,R_3GrXn1JB0Mqt8c0,,,,,,,anonymous,EN,,https://doi.org/10.1177/10731911221149949,Yes,,Neither: List Analysis,it seems ηt - congenericity with strong invariance is assumed,Yes,,Satisfaction with Life Scale,"Diener, E., Emmons, R. A., Larsen, R. J., & Griffin, S. (1985). The Satisfaction with Life Scale. Journal of Personality Assessment, 49(1), 71–75. https://doi.org/10.1207/s15327752jpa4901_13",2,N/A. invariance is not measured actually ,,,,,,,,,,,,N/A. invariance is not measured actually ,N/A. invariance is not measured actually ,N/A. invariance is not measured actually ,Yes,